id,created_at,start_at,check_out_at,summary,client,room,staff
cc4e72f9dbeb11eb829b9828a6410061,7/28/2021,8/26/2021,8/17/2021,350381,c1594ff6dbe911eb829b9828a6410061,f932e69bdbea11eb829b9828a6410061,1
cc571ca9dbeb11eb829b9828a6410061,7/26/2021,7/31/2021,8/29/2021,928475,c153b276dbe911eb829b9828a6410061,f923009bdbea11eb829b9828a6410061,1
cc581a9adbeb11eb829b9828a6410061,8/24/2021,7/28/2021,7/17/2021,383542,c13e8e79dbe911eb829b9828a6410061,f8e686e0dbea11eb829b9828a6410061,1
cc58d9b0dbeb11eb829b9828a6410061,8/20/2021,8/28/2021,8/6/2021,560529,c11baa53dbe911eb829b9828a6410061,f9153af6dbea11eb829b9828a6410061,1
cc59b7b0dbeb11eb829b9828a6410061,8/13/2021,7/24/2021,8/9/2021,777538,c1261e50dbe911eb829b9828a6410061,f9061427dbea11eb829b9828a6410061,1
cc5a7714dbeb11eb829b9828a6410061,8/7/2021,8/26/2021,7/31/2021,848629,c1400d42dbe911eb829b9828a6410061,f9034ef7dbea11eb829b9828a6410061,1
cc5b169cdbeb11eb829b9828a6410061,8/2/2021,8/26/2021,7/18/2021,682255,c12f0f41dbe911eb829b9828a6410061,f90c02e7dbea11eb829b9828a6410061,1
cc5babebdbeb11eb829b9828a6410061,7/31/2021,8/23/2021,8/3/2021,539460,c1227f9edbe911eb829b9828a6410061,f8fe9866dbea11eb829b9828a6410061,1
cc5c37b1dbeb11eb829b9828a6410061,8/5/2021,7/31/2021,8/21/2021,710428,c1409d32dbe911eb829b9828a6410061,f90e2501dbea11eb829b9828a6410061,1
cc5ccdf9dbeb11eb829b9828a6410061,7/15/2021,8/4/2021,8/16/2021,669600,c158b61ddbe911eb829b9828a6410061,f901f79fdbea11eb829b9828a6410061,1
cc5d73a8dbeb11eb829b9828a6410061,8/25/2021,7/29/2021,8/1/2021,559082,c11b14aedbe911eb829b9828a6410061,f925863bdbea11eb829b9828a6410061,1
cc5e03a1dbeb11eb829b9828a6410061,8/14/2021,8/24/2021,8/30/2021,681933,c1400d42dbe911eb829b9828a6410061,f92bef37dbea11eb829b9828a6410061,1
cc5ebd18dbeb11eb829b9828a6410061,7/26/2021,8/27/2021,8/18/2021,396107,c14c1e62dbe911eb829b9828a6410061,f8fa1f59dbea11eb829b9828a6410061,1
cc5f6cdfdbeb11eb829b9828a6410061,7/27/2021,8/24/2021,7/29/2021,529780,c11a6a4ddbe911eb829b9828a6410061,f9061427dbea11eb829b9828a6410061,1
cc601282dbeb11eb829b9828a6410061,8/28/2021,8/6/2021,8/20/2021,639390,c121c946dbe911eb829b9828a6410061,f92aaae5dbea11eb829b9828a6410061,1
cc60ae0cdbeb11eb829b9828a6410061,7/22/2021,7/28/2021,8/16/2021,713368,c13dec6bdbe911eb829b9828a6410061,f9104b61dbea11eb829b9828a6410061,1
cc6169dfdbeb11eb829b9828a6410061,8/19/2021,8/19/2021,8/18/2021,219064,c1378bf2dbe911eb829b9828a6410061,f8e686e0dbea11eb829b9828a6410061,1
cc6220fedbeb11eb829b9828a6410061,8/4/2021,8/19/2021,7/22/2021,925285,c11c3e6ddbe911eb829b9828a6410061,f93653d0dbea11eb829b9828a6410061,1
cc62bc91dbeb11eb829b9828a6410061,7/30/2021,8/30/2021,7/23/2021,367575,c123b8bfdbe911eb829b9828a6410061,f9171ec3dbea11eb829b9828a6410061,1
cc637632dbeb11eb829b9828a6410061,8/2/2021,8/18/2021,8/2/2021,538847,c157ed48dbe911eb829b9828a6410061,f9014183dbea11eb829b9828a6410061,1
cc643984dbeb11eb829b9828a6410061,7/25/2021,8/11/2021,8/7/2021,886221,c119b85fdbe911eb829b9828a6410061,f91eda10dbea11eb829b9828a6410061,1
cc64e413dbeb11eb829b9828a6410061,8/16/2021,8/2/2021,7/30/2021,790281,c1573b6bdbe911eb829b9828a6410061,f9260ef0dbea11eb829b9828a6410061,1
cc659c78dbeb11eb829b9828a6410061,7/24/2021,7/29/2021,8/24/2021,313078,c119b85fdbe911eb829b9828a6410061,f9339131dbea11eb829b9828a6410061,1
cc665d28dbeb11eb829b9828a6410061,8/25/2021,8/22/2021,7/20/2021,490447,c150945edbe911eb829b9828a6410061,f917ba6cdbea11eb829b9828a6410061,1
cc671d84dbeb11eb829b9828a6410061,8/5/2021,8/2/2021,7/27/2021,37676,c1511508dbe911eb829b9828a6410061,f9260ef0dbea11eb829b9828a6410061,1
cc67cb8ddbeb11eb829b9828a6410061,8/28/2021,7/17/2021,8/5/2021,71767,c1543537dbe911eb829b9828a6410061,f92b5b6edbea11eb829b9828a6410061,1
cc686b7fdbeb11eb829b9828a6410061,8/21/2021,7/29/2021,8/18/2021,338956,c148df69dbe911eb829b9828a6410061,f9296ae6dbea11eb829b9828a6410061,1
cc690edcdbeb11eb829b9828a6410061,7/19/2021,8/20/2021,8/28/2021,983378,c1525d13dbe911eb829b9828a6410061,f9171ec3dbea11eb829b9828a6410061,1
cc6a0cc0dbeb11eb829b9828a6410061,7/23/2021,8/13/2021,8/4/2021,834639,c123b8bfdbe911eb829b9828a6410061,f8fe9866dbea11eb829b9828a6410061,1
cc6aa30fdbeb11eb829b9828a6410061,8/29/2021,8/28/2021,7/25/2021,733672,c1192271dbe911eb829b9828a6410061,f915e88edbea11eb829b9828a6410061,1
cc6b3e06dbeb11eb829b9828a6410061,8/30/2021,7/19/2021,7/15/2021,426369,c141a402dbe911eb829b9828a6410061,f90a0ff3dbea11eb829b9828a6410061,1
cc6be014dbeb11eb829b9828a6410061,8/8/2021,7/17/2021,8/27/2021,57704,c1511508dbe911eb829b9828a6410061,f911d479dbea11eb829b9828a6410061,1
cc6c987cdbeb11eb829b9828a6410061,8/10/2021,7/22/2021,7/17/2021,44801,c14854e8dbe911eb829b9828a6410061,f9204242dbea11eb829b9828a6410061,1
cc6d446cdbeb11eb829b9828a6410061,8/16/2021,8/10/2021,7/29/2021,163341,c1594ff6dbe911eb829b9828a6410061,f8f96cbfdbea11eb829b9828a6410061,1
cc6de3cddbeb11eb829b9828a6410061,7/28/2021,7/30/2021,7/17/2021,472363,c126b17cdbe911eb829b9828a6410061,f90793e4dbea11eb829b9828a6410061,1
cc6e7205dbeb11eb829b9828a6410061,8/29/2021,8/21/2021,8/10/2021,827264,c1472749dbe911eb829b9828a6410061,f93842dadbea11eb829b9828a6410061,1
cc6f42a0dbeb11eb829b9828a6410061,8/5/2021,7/25/2021,8/10/2021,39828,c1214a17dbe911eb829b9828a6410061,f9204242dbea11eb829b9828a6410061,1
cc6fd66fdbeb11eb829b9828a6410061,8/5/2021,7/18/2021,7/15/2021,947884,c1192271dbe911eb829b9828a6410061,f92c90b1dbea11eb829b9828a6410061,1
cc705f2ddbeb11eb829b9828a6410061,8/4/2021,8/18/2021,8/13/2021,470674,c13dec6bdbe911eb829b9828a6410061,f911d479dbea11eb829b9828a6410061,1
cc70f35bdbeb11eb829b9828a6410061,7/30/2021,8/17/2021,7/31/2021,594909,c150945edbe911eb829b9828a6410061,f90793e4dbea11eb829b9828a6410061,1
cc71f560dbeb11eb829b9828a6410061,8/5/2021,7/19/2021,8/17/2021,279111,c141a402dbe911eb829b9828a6410061,f928c3e9dbea11eb829b9828a6410061,1
cc729d38dbeb11eb829b9828a6410061,8/13/2021,8/8/2021,7/29/2021,646482,c1400d42dbe911eb829b9828a6410061,f8e686e0dbea11eb829b9828a6410061,1
cc732f2edbeb11eb829b9828a6410061,8/10/2021,8/10/2021,7/16/2021,388330,c14d3e58dbe911eb829b9828a6410061,f92448a3dbea11eb829b9828a6410061,1
cc73c6efdbeb11eb829b9828a6410061,7/20/2021,8/19/2021,8/23/2021,548993,c121c946dbe911eb829b9828a6410061,f923009bdbea11eb829b9828a6410061,1
cc747c2adbeb11eb829b9828a6410061,7/25/2021,8/21/2021,8/10/2021,696045,c1594ff6dbe911eb829b9828a6410061,f8fba35edbea11eb829b9828a6410061,1
cc751c86dbeb11eb829b9828a6410061,7/29/2021,7/30/2021,7/24/2021,980375,c12c763ddbe911eb829b9828a6410061,f92448a3dbea11eb829b9828a6410061,1
cc75ad5adbeb11eb829b9828a6410061,8/24/2021,8/13/2021,7/27/2021,244966,c1244a9adbe911eb829b9828a6410061,f9281dc4dbea11eb829b9828a6410061,1
cc76755fdbeb11eb829b9828a6410061,8/16/2021,8/14/2021,8/13/2021,605633,c13dec6bdbe911eb829b9828a6410061,f9185424dbea11eb829b9828a6410061,1
cc770befdbeb11eb829b9828a6410061,8/24/2021,8/29/2021,7/18/2021,884525,c119b85fdbe911eb829b9828a6410061,f90b59dfdbea11eb829b9828a6410061,1
cc77a8e4dbeb11eb829b9828a6410061,7/30/2021,8/27/2021,8/14/2021,230985,c14854e8dbe911eb829b9828a6410061,f931b25bdbea11eb829b9828a6410061,1
cc7827c3dbeb11eb829b9828a6410061,7/30/2021,7/16/2021,8/29/2021,446107,c136771edbe911eb829b9828a6410061,f903f731dbea11eb829b9828a6410061,1
cc78ffebdbeb11eb829b9828a6410061,8/30/2021,8/8/2021,7/27/2021,16968,c1573b6bdbe911eb829b9828a6410061,f8fa1f59dbea11eb829b9828a6410061,1
cc79ec1bdbeb11eb829b9828a6410061,8/3/2021,7/27/2021,8/21/2021,961340,c1422d3cdbe911eb829b9828a6410061,f920e65ddbea11eb829b9828a6410061,1
cc7a8c29dbeb11eb829b9828a6410061,8/3/2021,7/26/2021,8/9/2021,735090,c153b276dbe911eb829b9828a6410061,f8fae900dbea11eb829b9828a6410061,1
cc7b5730dbeb11eb829b9828a6410061,7/25/2021,8/29/2021,8/24/2021,596278,c130434cdbe911eb829b9828a6410061,f8fd388fdbea11eb829b9828a6410061,1
cc7c02ccdbeb11eb829b9828a6410061,8/4/2021,8/29/2021,8/28/2021,481017,c109a865dbe911eb829b9828a6410061,f92aaae5dbea11eb829b9828a6410061,1
cc7c9e93dbeb11eb829b9828a6410061,8/26/2021,7/15/2021,7/31/2021,620452,c12d7822dbe911eb829b9828a6410061,f8f614d0dbea11eb829b9828a6410061,1
cc7d3b68dbeb11eb829b9828a6410061,8/18/2021,8/23/2021,7/27/2021,596628,c11ffdf5dbe911eb829b9828a6410061,f91b780cdbea11eb829b9828a6410061,1
cc7e0bc1dbeb11eb829b9828a6410061,8/17/2021,8/17/2021,7/19/2021,542809,c1244a9adbe911eb829b9828a6410061,f90793e4dbea11eb829b9828a6410061,1
cc7eb692dbeb11eb829b9828a6410061,8/21/2021,7/27/2021,8/4/2021,858659,c1322475dbe911eb829b9828a6410061,f91add1ddbea11eb829b9828a6410061,1
cc7f78aadbeb11eb829b9828a6410061,8/16/2021,8/27/2021,7/24/2021,270514,c15547e7dbe911eb829b9828a6410061,f936fc99dbea11eb829b9828a6410061,1
cc802b15dbeb11eb829b9828a6410061,8/28/2021,7/23/2021,8/17/2021,584805,c1511508dbe911eb829b9828a6410061,f90793e4dbea11eb829b9828a6410061,1
cc80cba0dbeb11eb829b9828a6410061,8/26/2021,7/28/2021,8/25/2021,780218,c11e2093dbe911eb829b9828a6410061,f9325467dbea11eb829b9828a6410061,1
cc81851bdbeb11eb829b9828a6410061,8/24/2021,8/3/2021,8/11/2021,182406,c159de50dbe911eb829b9828a6410061,f938e473dbea11eb829b9828a6410061,1
cc82475adbeb11eb829b9828a6410061,7/20/2021,7/22/2021,8/18/2021,90694,c13b9c9bdbe911eb829b9828a6410061,f90a0ff3dbea11eb829b9828a6410061,1
cc82e607dbeb11eb829b9828a6410061,7/27/2021,7/27/2021,7/28/2021,866853,c1192271dbe911eb829b9828a6410061,f90cb2dedbea11eb829b9828a6410061,1
cc8384f9dbeb11eb829b9828a6410061,8/8/2021,7/29/2021,8/22/2021,447663,c11ebe0fdbe911eb829b9828a6410061,f931b25bdbea11eb829b9828a6410061,1
cc8436bddbeb11eb829b9828a6410061,7/16/2021,8/13/2021,7/28/2021,827137,c11baa53dbe911eb829b9828a6410061,f90cb2dedbea11eb829b9828a6410061,1
cc850990dbeb11eb829b9828a6410061,8/8/2021,8/3/2021,8/30/2021,254761,c1472749dbe911eb829b9828a6410061,f8fd388fdbea11eb829b9828a6410061,1
cc85c234dbeb11eb829b9828a6410061,7/16/2021,8/27/2021,7/19/2021,99051,c1350c96dbe911eb829b9828a6410061,f90793e4dbea11eb829b9828a6410061,1
cc8673b2dbeb11eb829b9828a6410061,8/15/2021,8/30/2021,7/23/2021,583564,c156845cdbe911eb829b9828a6410061,f9185424dbea11eb829b9828a6410061,1
cc870bbedbeb11eb829b9828a6410061,7/24/2021,8/18/2021,8/11/2021,197919,c11baa53dbe911eb829b9828a6410061,f9344e5fdbea11eb829b9828a6410061,1
cc87a339dbeb11eb829b9828a6410061,7/26/2021,7/29/2021,7/27/2021,640327,c1370579dbe911eb829b9828a6410061,f90a0ff3dbea11eb829b9828a6410061,1
cc883d4cdbeb11eb829b9828a6410061,8/8/2021,8/15/2021,8/19/2021,258524,c13a33e0dbe911eb829b9828a6410061,f9185424dbea11eb829b9828a6410061,1
cc88c638dbeb11eb829b9828a6410061,8/19/2021,7/25/2021,8/12/2021,354000,c1525d13dbe911eb829b9828a6410061,f910f732dbea11eb829b9828a6410061,1
cc8a0a9fdbeb11eb829b9828a6410061,8/5/2021,8/9/2021,7/31/2021,618646,c1543537dbe911eb829b9828a6410061,f91d8664dbea11eb829b9828a6410061,1
cc8aca52dbeb11eb829b9828a6410061,8/14/2021,7/22/2021,7/24/2021,854724,c1370579dbe911eb829b9828a6410061,f91add1ddbea11eb829b9828a6410061,1
cc8bba26dbeb11eb829b9828a6410061,8/8/2021,8/29/2021,8/4/2021,977445,c12c763ddbe911eb829b9828a6410061,f903f731dbea11eb829b9828a6410061,1
cc8c5124dbeb11eb829b9828a6410061,8/26/2021,7/23/2021,8/18/2021,82879,c14419a6dbe911eb829b9828a6410061,f90ebe0edbea11eb829b9828a6410061,1
cc8ce511dbeb11eb829b9828a6410061,8/4/2021,8/14/2021,7/24/2021,478360,c11e2093dbe911eb829b9828a6410061,f91e2cb0dbea11eb829b9828a6410061,1
cc8d7857dbeb11eb829b9828a6410061,8/3/2021,8/17/2021,7/28/2021,389383,c13b0508dbe911eb829b9828a6410061,f901f79fdbea11eb829b9828a6410061,1
cc8e05cbdbeb11eb829b9828a6410061,8/23/2021,8/1/2021,8/10/2021,157118,c11d8f33dbe911eb829b9828a6410061,f904a894dbea11eb829b9828a6410061,1
cc8eadb3dbeb11eb829b9828a6410061,8/22/2021,8/19/2021,8/16/2021,676956,c1227f9edbe911eb829b9828a6410061,f931b25bdbea11eb829b9828a6410061,1
cc8f54b4dbeb11eb829b9828a6410061,8/4/2021,8/3/2021,7/17/2021,536305,c1214a17dbe911eb829b9828a6410061,f8fba35edbea11eb829b9828a6410061,1
cc9007d4dbeb11eb829b9828a6410061,7/15/2021,8/22/2021,8/29/2021,750214,c14d3e58dbe911eb829b9828a6410061,f928c3e9dbea11eb829b9828a6410061,1
cc90bc59dbeb11eb829b9828a6410061,7/29/2021,7/27/2021,7/15/2021,790203,c130434cdbe911eb829b9828a6410061,f9014183dbea11eb829b9828a6410061,1
cc9154b4dbeb11eb829b9828a6410061,8/16/2021,8/8/2021,7/15/2021,754509,c157ed48dbe911eb829b9828a6410061,f928c3e9dbea11eb829b9828a6410061,1
cc920275dbeb11eb829b9828a6410061,8/15/2021,7/19/2021,7/26/2021,41854,c135d25bdbe911eb829b9828a6410061,f91c0b40dbea11eb829b9828a6410061,1
cc92ac84dbeb11eb829b9828a6410061,8/1/2021,8/10/2021,8/8/2021,49126,c11f61f3dbe911eb829b9828a6410061,f90fa6fddbea11eb829b9828a6410061,1
cc934a16dbeb11eb829b9828a6410061,8/29/2021,8/23/2021,8/18/2021,289245,c130434cdbe911eb829b9828a6410061,f9344e5fdbea11eb829b9828a6410061,1
cc93f1b6dbeb11eb829b9828a6410061,8/9/2021,8/12/2021,8/16/2021,700193,c126b17cdbe911eb829b9828a6410061,f9296ae6dbea11eb829b9828a6410061,1
cc94d266dbeb11eb829b9828a6410061,7/26/2021,8/25/2021,8/6/2021,599622,c1214a17dbe911eb829b9828a6410061,f915e88edbea11eb829b9828a6410061,1
cc96c843dbeb11eb829b9828a6410061,8/15/2021,7/19/2021,8/4/2021,106539,c14419a6dbe911eb829b9828a6410061,f90c02e7dbea11eb829b9828a6410061,1
cc98edf1dbeb11eb829b9828a6410061,8/4/2021,8/30/2021,7/18/2021,283977,c11e2093dbe911eb829b9828a6410061,f8f81572dbea11eb829b9828a6410061,1
cc9a9dccdbeb11eb829b9828a6410061,8/6/2021,8/15/2021,8/13/2021,438695,c14b8983dbe911eb829b9828a6410061,f915e88edbea11eb829b9828a6410061,1
cc9c82c1dbeb11eb829b9828a6410061,7/25/2021,8/25/2021,8/27/2021,201393,c1171bdcdbe911eb829b9828a6410061,f904a894dbea11eb829b9828a6410061,1
cca09efedbeb11eb829b9828a6410061,7/19/2021,7/16/2021,7/18/2021,693331,c11ce2ffdbe911eb829b9828a6410061,f901f79fdbea11eb829b9828a6410061,1
cca1b881dbeb11eb829b9828a6410061,8/22/2021,8/6/2021,8/24/2021,14744,c124d8cfdbe911eb829b9828a6410061,f8fdeb9fdbea11eb829b9828a6410061,1
cca36b08dbeb11eb829b9828a6410061,8/24/2021,8/1/2021,8/3/2021,73614,c15547e7dbe911eb829b9828a6410061,f90b59dfdbea11eb829b9828a6410061,1
cca4decbdbeb11eb829b9828a6410061,7/23/2021,8/25/2021,7/17/2021,71139,c14a3578dbe911eb829b9828a6410061,f9087c9ddbea11eb829b9828a6410061,1
